0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.382464297575555796e-04
2.000000000000000000e+00 6.382464297575555796e-04
3.000000000000000000e+00 9.573696446363333694e-04
4.000000000000000000e+00 6.382464297575555796e-04
5.000000000000000000e+00 1.116931252075722318e-03
6.000000000000000000e+00 6.382464297575555796e-04
7.000000000000000000e+00 6.382464297575555796e-04
8.000000000000000000e+00 7.978080371969443118e-04
9.000000000000000000e+00 4.786848223181666847e-04
1.000000000000000000e+01 3.191232148787777898e-04
1.100000000000000000e+01 6.382464297575555796e-04
1.200000000000000000e+01 1.116931252075722318e-03
1.300000000000000000e+01 1.116931252075722318e-03
1.400000000000000000e+01 9.573696446363333694e-04
1.500000000000000000e+01 4.786848223181666847e-04
1.600000000000000000e+01 6.382464297575555796e-04
1.700000000000000000e+01 6.382464297575555796e-04
1.800000000000000000e+01 1.116931252075722318e-03
1.900000000000000000e+01 6.382464297575555796e-04
2.000000000000000000e+01 4.786848223181666847e-04
2.100000000000000000e+01 6.382464297575555796e-04
2.200000000000000000e+01 4.786848223181666847e-04
2.300000000000000000e+01 6.382464297575555796e-04
2.400000000000000000e+01 1.116931252075722318e-03
2.500000000000000000e+01 9.573696446363333694e-04
2.600000000000000000e+01 7.978080371969443118e-04
2.700000000000000000e+01 9.573696446363333694e-04
2.800000000000000000e+01 4.786848223181666847e-04
2.900000000000000000e+01 7.978080371969443118e-04
3.000000000000000000e+01 4.786848223181666847e-04
3.100000000000000000e+01 7.978080371969443118e-04
3.200000000000000000e+01 7.978080371969443118e-04
3.300000000000000000e+01 4.786848223181666847e-04
3.400000000000000000e+01 0.000000000000000000e+00
3.500000000000000000e+01 7.978080371969443118e-04
3.600000000000000000e+01 7.978080371969443118e-04
3.700000000000000000e+01 3.191232148787777898e-04
3.800000000000000000e+01 4.786848223181666847e-04
3.900000000000000000e+01 7.978080371969443118e-04
4.000000000000000000e+01 3.191232148787777898e-04
4.100000000000000000e+01 4.786848223181666847e-04
4.200000000000000000e+01 3.191232148787777898e-04
4.300000000000000000e+01 3.191232148787777898e-04
4.400000000000000000e+01 6.382464297575555796e-04
4.500000000000000000e+01 4.786848223181666847e-04
4.600000000000000000e+01 1.595616074393888949e-04
4.700000000000000000e+01 7.978080371969443118e-04
4.800000000000000000e+01 7.978080371969443118e-04
4.900000000000000000e+01 3.191232148787777898e-04
5.000000000000000000e+01 3.191232148787777898e-04
