# Time-averaged data for fix myat2
# TimeStep v_density
106900 0.0111084
107000 0.0087698
107100 0.00701584
107200 0.00818515
107300 0.0116931
107400 0.0111084
107500 0.0076005
107600 0.00643119
107700 0.00701584
107800 0.00818515
107900 0.00584654
108000 0.00818515
108100 0.00993911
108200 0.0116931
108300 0.0087698
108400 0.0087698
108500 0.00993911
108600 0.013447
108700 0.0111084
108800 0.00993911
108900 0.0087698
109000 0.0076005
109100 0.00935446
109200 0.00935446
109300 0.00701584
109400 0.00584654
109500 0.0076005
109600 0.00701584
109700 0.0087698
109800 0.0105238
109900 0.00935446
110000 0.0116931
110100 0.0111084
110200 0.0111084
110300 0.0105238
110400 0.0105238
110500 0.00818515
110600 0.00818515
110700 0.0076005
110800 0.00818515
110900 0.0111084
111000 0.00935446
111100 0.00818515
111200 0.00993911
111300 0.0122777
111400 0.0116931
111500 0.00993911
111600 0.00935446
111700 0.0116931
111800 0.0122777
111900 0.0105238
112000 0.0128624
112100 0.0157856
112200 0.0157856
112300 0.013447
112400 0.0122777
112500 0.0116931
112600 0.0116931
112700 0.0105238
112800 0.00993911
112900 0.0105238
113000 0.0111084
113100 0.013447
113200 0.0140317
113300 0.0140317
113400 0.0128624
113500 0.0116931
113600 0.0116931
113700 0.0128624
113800 0.0128624
113900 0.0122777
114000 0.0122777
114100 0.00993911
114200 0.00993911
114300 0.0105238
114400 0.00993911
114500 0.0087698
114600 0.0076005
114700 0.00818515
114800 0.00701584
114900 0.00584654
115000 0.00818515
115100 0.0105238
115200 0.0087698
115300 0.0111084
115400 0.00935446
115500 0.00993911
115600 0.00993911
115700 0.0087698
115800 0.00993911
115900 0.00818515
116000 0.00935446
116100 0.0111084
116200 0.013447
116300 0.0122777
116400 0.00993911
116500 0.0116931
116600 0.00935446
116700 0.0087698
116800 0.00993911
116900 0.0087698
117000 0.0087698
117100 0.0105238
117200 0.0116931
117300 0.00818515
117400 0.00935446
117500 0.00993911
117600 0.0116931
117700 0.0105238
117800 0.0105238
117900 0.00818515
118000 0.00643119
118100 0.00701584
118200 0.0076005
118300 0.00643119
118400 0.0076005
118500 0.00701584
118600 0.00584654
118700 0.00818515
118800 0.00584654
118900 0.00584654
119000 0.00467723
119100 0.0076005
119200 0.00993911
119300 0.00993911
119400 0.0122777
119500 0.0140317
119600 0.0140317
119700 0.015201
119800 0.0157856
119900 0.0157856
120000 0.013447
120100 0.0128624
120200 0.0140317
120300 0.0116931
120400 0.0087698
120500 0.00818515
120600 0.00526188
120700 0.00701584
120800 0.00701584
120900 0.00584654
121000 0.00643119
121100 0.0087698
121200 0.0111084
121300 0.00818515
121400 0.00584654
121500 0.00701584
121600 0.00935446
121700 0.00701584
121800 0.0116931
121900 0.0105238
122000 0.00935446
122100 0.0076005
122200 0.00643119
122300 0.00818515
122400 0.00643119
122500 0.00643119
122600 0.00935446
122700 0.00935446
122800 0.0087698
122900 0.00643119
123000 0.00818515
123100 0.00584654
123200 0.0076005
123300 0.00643119
123400 0.00643119
123500 0.00701584
123600 0.0087698
123700 0.0111084
123800 0.0105238
123900 0.0111084
124000 0.00993911
124100 0.00993911
124200 0.00993911
124300 0.00701584
124400 0.00701584
124500 0.00935446
124600 0.0111084
124700 0.0076005
124800 0.0076005
124900 0.00701584
125000 0.00584654
125100 0.00643119
125200 0.00701584
125300 0.00818515
125400 0.00993911
125500 0.0087698
125600 0.00935446
125700 0.00701584
125800 0.0076005
125900 0.0076005
126000 0.00818515
126100 0.0105238
126200 0.00701584
126300 0.00701584
126400 0.00467723
126500 0.00292327
126600 0.00233861
126700 0.00584654
126800 0.00701584
126900 0.0076005
127000 0.00935446
127100 0.0111084
127200 0.013447
127300 0.0146163
127400 0.015201
127500 0.0140317
127600 0.0128624
127700 0.0122777
127800 0.013447
127900 0.0111084
128000 0.0105238
128100 0.00935446
128200 0.00818515
128300 0.0087698
128400 0.0105238
128500 0.00993911
128600 0.0105238
128700 0.0116931
128800 0.00818515
128900 0.00993911
129000 0.0087698
129100 0.0087698
129200 0.00993911
129300 0.0128624
129400 0.0116931
129500 0.0111084
129600 0.0087698
129700 0.0105238
129800 0.0111084
129900 0.0105238
130000 0.0111084
130100 0.0116931
130200 0.0116931
130300 0.00993911
130400 0.0087698
130500 0.0105238
130600 0.0105238
130700 0.0076005
130800 0.0087698
130900 0.0076005
131000 0.00818515
131100 0.0087698
131200 0.0076005
131300 0.00643119
131400 0.0076005
131500 0.00701584
131600 0.00818515
131700 0.00818515
131800 0.0087698
131900 0.00935446
132000 0.0087698
132100 0.0087698
132200 0.0087698
132300 0.00993911
132400 0.0087698
132500 0.00584654
132600 0.00584654
132700 0.00584654
132800 0.00526188
132900 0.00526188
133000 0.00584654
133100 0.00701584
133200 0.0076005
133300 0.0076005
133400 0.0076005
133500 0.00584654
133600 0.00701584
133700 0.00935446
133800 0.0087698
133900 0.0111084
134000 0.0140317
134100 0.0146163
134200 0.0128624
134300 0.0128624
134400 0.0140317
134500 0.0146163
134600 0.0163703
134700 0.0140317
134800 0.0122777
134900 0.00935446
135000 0.00993911
135100 0.0105238
135200 0.0087698
135300 0.00993911
135400 0.00818515
135500 0.0105238
135600 0.00993911
135700 0.0087698
135800 0.00643119
135900 0.00701584
136000 0.00701584
136100 0.0087698
136200 0.00993911
136300 0.0076005
136400 0.00643119
136500 0.00643119
136600 0.00643119
136700 0.00701584
136800 0.00643119
136900 0.00643119
137000 0.00818515
137100 0.00818515
137200 0.0076005
137300 0.00584654
137400 0.00643119
137500 0.00467723
137600 0.00292327
137700 0.00350792
137800 0.00526188
137900 0.00818515
138000 0.00818515
138100 0.00993911
138200 0.0116931
138300 0.0116931
138400 0.0122777
138500 0.0105238
138600 0.0116931
138700 0.0122777
138800 0.0111084
138900 0.00935446
139000 0.0105238
139100 0.00818515
139200 0.00643119
139300 0.00643119
139400 0.0076005
139500 0.00818515
139600 0.00818515
139700 0.0087698
139800 0.00643119
139900 0.0076005
140000 0.0076005
140100 0.00701584
140200 0.00818515
140300 0.013447
140400 0.0122777
140500 0.00993911
140600 0.00643119
140700 0.00526188
140800 0.00643119
140900 0.00701584
141000 0.00818515
141100 0.00935446
141200 0.00935446
141300 0.0122777
141400 0.0116931
141500 0.0122777
141600 0.00993911
141700 0.0105238
141800 0.0076005
141900 0.00935446
142000 0.0105238
142100 0.00643119
142200 0.0076005
142300 0.0087698
142400 0.0087698
142500 0.00818515
142600 0.00818515
142700 0.0105238
142800 0.0122777
142900 0.0116931
143000 0.0105238
143100 0.00818515
143200 0.00584654
143300 0.0087698
143400 0.0087698
143500 0.00993911
143600 0.0087698
143700 0.0105238
143800 0.00993911
143900 0.00993911
144000 0.0105238
144100 0.0087698
144200 0.0087698
144300 0.0087698
144400 0.0076005
144500 0.0076005
144600 0.0087698
144700 0.0087698
144800 0.00818515
144900 0.00643119
145000 0.00526188
145100 0.0076005
145200 0.00584654
145300 0.00643119
145400 0.00701584
145500 0.0087698
145600 0.00701584
145700 0.0076005
145800 0.0076005
145900 0.00818515
146000 0.0087698
146100 0.00935446
146200 0.00993911
146300 0.00993911
146400 0.00643119
146500 0.0076005
146600 0.0076005
146700 0.00467723
146800 0.00467723
146900 0.00643119
147000 0.00643119
147100 0.00701584
147200 0.00935446
147300 0.00818515
147400 0.00935446
147500 0.00818515
147600 0.00409258
147700 0.00584654
147800 0.00467723
147900 0.00526188
148000 0.00584654
148100 0.0087698
148200 0.00818515
148300 0.0076005
148400 0.00701584
148500 0.00818515
148600 0.00993911
148700 0.00935446
148800 0.00818515
148900 0.00818515
149000 0.00818515
149100 0.0076005
149200 0.0105238
149300 0.0111084
149400 0.00935446
149500 0.00818515
149600 0.0105238
149700 0.00818515
149800 0.00935446
149900 0.00993911
150000 0.0087698
150100 0.00935446
150200 0.0087698
150300 0.0087698
150400 0.00935446
150500 0.0105238
150600 0.0105238
150700 0.00993911
150800 0.0076005
150900 0.00643119
151000 0.00584654
151100 0.00701584
151200 0.0087698
151300 0.0087698
151400 0.00818515
151500 0.00818515
151600 0.00643119
151700 0.00643119
151800 0.00993911
151900 0.0122777
152000 0.0111084
152100 0.0111084
152200 0.00993911
152300 0.0111084
152400 0.00993911
152500 0.0122777
152600 0.0116931
152700 0.00818515
152800 0.00818515
152900 0.00701584
153000 0.00818515
153100 0.00993911
153200 0.00701584
153300 0.00935446
153400 0.00818515
153500 0.0111084
153600 0.0087698
153700 0.0076005
153800 0.00701584
153900 0.00701584
154000 0.00935446
154100 0.00818515
154200 0.00935446
154300 0.00993911
154400 0.00935446
154500 0.00993911
154600 0.0122777
154700 0.00993911
154800 0.00935446
154900 0.00584654
155000 0.0076005
155100 0.00701584
155200 0.00701584
155300 0.00409258
155400 0.0076005
155500 0.00935446
155600 0.0087698
155700 0.00643119
155800 0.00584654
155900 0.00526188
156000 0.00701584
156100 0.0076005
156200 0.00993911
156300 0.0111084
156400 0.0128624
156500 0.0111084
156600 0.00993911
156700 0.0116931
156800 0.0105238
156900 0.00935446
157000 0.0076005
157100 0.00935446
