0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.488681075744050619e-01
2.000000000000000000e+00 3.749947940447349581e-01
3.000000000000000000e+00 3.826791135948320322e-01
4.000000000000000000e+00 3.872897053248902099e-01
5.000000000000000000e+00 3.919002970549484433e-01
6.000000000000000000e+00 3.965108887850066766e-01
7.000000000000000000e+00 3.980477526950260692e-01
8.000000000000000000e+00 4.041952083351036951e-01
9.000000000000000000e+00 4.103426639751812655e-01
1.000000000000000000e+01 4.164901196152589469e-01
1.100000000000000000e+01 4.149532557052394988e-01
1.200000000000000000e+01 4.149532557052394988e-01
1.300000000000000000e+01 4.180269835252783950e-01
1.400000000000000000e+01 4.195638474352977321e-01
1.500000000000000000e+01 4.226375752553365728e-01
1.600000000000000000e+01 4.272481669853948061e-01
1.700000000000000000e+01 4.349324865354917136e-01
1.800000000000000000e+01 4.364693504455112172e-01
1.900000000000000000e+01 4.380062143555306653e-01
2.000000000000000000e+01 4.395430782655500579e-01
2.100000000000000000e+01 4.395430782655500579e-01
2.200000000000000000e+01 4.380062143555306653e-01
2.300000000000000000e+01 4.395430782655500579e-01
2.400000000000000000e+01 4.349324865354917136e-01
2.500000000000000000e+01 4.364693504455112172e-01
2.600000000000000000e+01 4.395430782655500579e-01
2.700000000000000000e+01 4.410799421755694505e-01
2.800000000000000000e+01 4.395430782655500579e-01
2.900000000000000000e+01 4.410799421755694505e-01
3.000000000000000000e+01 4.410799421755694505e-01
3.100000000000000000e+01 4.333956226254724320e-01
3.200000000000000000e+01 4.318587587154529839e-01
3.300000000000000000e+01 4.364693504455112172e-01
3.400000000000000000e+01 4.395430782655500579e-01
3.500000000000000000e+01 4.441536699956082912e-01
3.600000000000000000e+01 4.472273978156470764e-01
3.700000000000000000e+01 4.518379895457052542e-01
3.800000000000000000e+01 4.503011256356857506e-01
3.900000000000000000e+01 4.472273978156470764e-01
4.000000000000000000e+01 4.503011256356857506e-01
4.100000000000000000e+01 4.503011256356857506e-01
4.200000000000000000e+01 4.518379895457052542e-01
4.300000000000000000e+01 4.518379895457052542e-01
4.400000000000000000e+01 4.549117173657440394e-01
4.500000000000000000e+01 4.518379895457052542e-01
4.600000000000000000e+01 4.487642617256665245e-01
4.700000000000000000e+01 4.472273978156470764e-01
4.800000000000000000e+01 4.472273978156470764e-01
4.900000000000000000e+01 4.441536699956082912e-01
5.000000000000000000e+01 4.410799421755694505e-01
