# Time-averaged data for fix myat2
# TimeStep v_density
2000 0.879319
2100 0.883996
2200 0.883996
2300 0.879319
2400 0.879319
2500 0.874642
2600 0.883996
2700 0.888673
2800 0.883996
2900 0.898028
3000 0.893351
3100 0.893351
3200 0.893351
3300 0.888673
3400 0.893351
3500 0.893351
3600 0.893351
3700 0.902705
3800 0.902705
3900 0.907382
4000 0.91206
4100 0.91206
4200 0.91206
4300 0.91206
4400 0.91206
4500 0.91206
4600 0.916737
4700 0.916737
4800 0.916737
4900 0.916737
5000 0.926091
5100 0.926091
5200 0.930769
5300 0.935446
5400 0.930769
5500 0.935446
5600 0.940123
5700 0.940123
5800 0.9448
5900 0.9448
6000 0.9448
6100 0.935446
6200 0.926091
6300 0.926091
6400 0.926091
6500 0.926091
6600 0.921414
6700 0.926091
6800 0.926091
6900 0.926091
7000 0.926091
7100 0.930769
7200 0.935446
7300 0.930769
7400 0.935446
7500 0.935446
7600 0.935446
7700 0.940123
7800 0.940123
7900 0.940123
8000 0.940123
8100 0.9448
8200 0.9448
8300 0.9448
8400 0.9448
8500 0.9448
8600 0.9448
8700 0.9448
8800 0.9448
8900 0.9448
9000 0.949477
9100 0.940123
9200 0.935446
9300 0.935446
9400 0.935446
9500 0.935446
9600 0.935446
9700 0.940123
9800 0.940123
9900 0.940123
10000 0.940123
10100 0.940123
10200 0.954155
10300 0.958832
10400 0.958832
10500 0.958832
10600 0.958832
10700 0.958832
10800 0.958832
10900 0.963509
11000 0.968186
11100 0.972864
11200 0.972864
11300 0.972864
11400 0.972864
11500 0.977541
11600 0.982218
11700 0.986895
11800 0.986895
11900 0.986895
12000 0.982218
12100 0.982218
12200 0.982218
12300 0.986895
12400 0.986895
12500 0.991573
12600 0.986895
12700 0.986895
12800 0.986895
12900 0.991573
13000 0.991573
13100 0.991573
13200 0.99625
13300 1.00093
13400 1.00093
13500 1.0056
13600 1.0056
13700 1.0056
13800 1.00093
13900 0.99625
14000 0.99625
14100 1.00093
14200 1.00093
14300 1.0056
14400 1.0056
14500 1.01028
14600 1.01028
14700 1.0056
14800 1.0056
14900 1.0056
15000 1.0056
15100 1.01028
15200 1.01964
15300 1.01496
15400 1.01496
15500 1.01028
15600 1.01028
15700 1.01496
15800 1.01028
15900 1.01028
16000 1.01028
16100 1.01028
16200 1.01028
16300 1.01496
16400 1.01964
16500 1.01964
16600 1.01964
16700 1.01964
16800 1.01964
16900 1.01964
17000 1.01964
17100 1.01964
17200 1.01964
17300 1.01964
17400 1.01964
17500 1.02431
17600 1.02431
17700 1.02899
17800 1.02431
17900 1.02431
18000 1.02431
18100 1.02431
18200 1.02431
18300 1.02431
18400 1.02431
18500 1.02899
18600 1.02431
18700 1.02431
18800 1.02431
18900 1.01964
19000 1.01964
19100 1.01496
19200 1.01496
19300 1.01964
19400 1.02431
19500 1.02431
19600 1.02899
19700 1.02431
19800 1.02899
19900 1.03367
20000 1.03834
20100 1.03834
20200 1.03834
20300 1.03834
20400 1.03834
20500 1.03834
20600 1.03834
20700 1.03834
20800 1.04302
20900 1.04302
21000 1.04302
21100 1.0477
21200 1.0477
21300 1.05238
21400 1.05238
21500 1.05238
21600 1.05238
21700 1.05238
21800 1.05238
21900 1.0477
22000 1.0477
22100 1.0477
22200 1.05238
22300 1.05238
22400 1.0477
22500 1.0477
22600 1.0477
22700 1.0477
22800 1.04302
22900 1.04302
23000 1.04302
23100 1.04302
23200 1.0477
23300 1.0477
23400 1.0477
23500 1.0477
23600 1.0477
23700 1.0477
23800 1.0477
23900 1.0477
24000 1.04302
24100 1.04302
24200 1.03834
24300 1.03834
24400 1.03834
24500 1.03834
24600 1.04302
24700 1.04302
24800 1.0477
24900 1.0477
25000 1.0477
25100 1.05238
25200 1.05238
25300 1.05238
25400 1.05238
25500 1.05705
25600 1.05705
25700 1.05705
25800 1.06173
25900 1.06173
26000 1.06173
26100 1.06173
26200 1.06173
26300 1.06641
26400 1.06641
26500 1.06641
26600 1.06641
26700 1.06641
26800 1.06641
26900 1.07109
27000 1.07109
27100 1.07109
27200 1.07109
27300 1.07109
27400 1.06641
27500 1.06641
27600 1.06641
27700 1.06641
27800 1.06641
27900 1.06641
28000 1.06641
28100 1.06641
28200 1.06641
28300 1.06641
28400 1.07109
28500 1.07109
28600 1.06641
28700 1.06173
28800 1.06173
28900 1.06173
29000 1.06173
29100 1.06173
29200 1.06173
29300 1.06173
29400 1.06173
29500 1.06173
29600 1.06641
29700 1.06641
29800 1.06173
29900 1.06173
30000 1.06641
30100 1.06641
30200 1.06641
30300 1.06641
30400 1.06641
30500 1.06641
30600 1.06641
30700 1.06641
30800 1.06173
30900 1.06173
31000 1.06173
31100 1.06173
31200 1.06173
31300 1.06173
31400 1.06641
31500 1.06173
31600 1.06173
31700 1.06641
31800 1.07109
31900 1.07109
32000 1.07109
32100 1.07109
32200 1.07109
32300 1.07109
32400 1.07109
32500 1.07576
32600 1.07576
32700 1.07576
32800 1.07576
32900 1.07576
33000 1.07576
33100 1.07576
33200 1.07576
33300 1.07576
33400 1.07576
33500 1.07576
33600 1.07576
33700 1.07576
33800 1.07576
33900 1.07576
34000 1.07576
34100 1.07576
34200 1.07576
34300 1.07576
34400 1.07576
34500 1.08044
34600 1.08044
34700 1.08044
34800 1.08044
34900 1.08044
35000 1.08044
35100 1.08044
35200 1.08044
35300 1.07576
35400 1.07576
35500 1.07576
35600 1.08044
35700 1.08044
35800 1.08044
35900 1.08044
36000 1.08044
36100 1.08044
36200 1.08044
36300 1.08044
36400 1.08044
36500 1.08044
36600 1.08044
36700 1.08044
36800 1.08044
36900 1.08044
37000 1.08044
37100 1.08044
37200 1.08044
37300 1.08044
37400 1.08044
37500 1.08044
37600 1.08044
37700 1.08044
37800 1.08044
37900 1.08044
38000 1.08044
38100 1.08044
38200 1.08044
38300 1.08512
38400 1.08512
38500 1.08512
38600 1.08512
38700 1.08512
38800 1.08512
38900 1.08512
39000 1.08512
39100 1.08512
39200 1.08512
39300 1.08979
39400 1.08979
39500 1.08979
39600 1.08979
39700 1.08979
39800 1.08979
39900 1.08979
40000 1.08979
40100 1.08979
40200 1.08979
40300 1.09447
40400 1.09447
40500 1.09447
40600 1.09447
40700 1.08979
40800 1.08979
40900 1.08979
41000 1.08979
41100 1.08979
41200 1.08979
41300 1.08979
41400 1.08979
41500 1.08979
41600 1.08979
41700 1.08979
41800 1.08979
41900 1.08979
42000 1.08979
42100 1.09447
42200 1.09447
42300 1.09447
42400 1.08979
42500 1.08979
42600 1.08979
42700 1.08979
42800 1.08979
42900 1.08979
43000 1.08979
43100 1.08979
43200 1.08979
43300 1.08979
43400 1.08512
43500 1.08512
43600 1.08512
43700 1.08512
43800 1.08979
43900 1.09447
44000 1.09447
44100 1.09447
44200 1.09447
44300 1.09447
44400 1.09915
44500 1.09915
44600 1.09915
44700 1.09915
44800 1.09915
44900 1.10383
45000 1.10383
45100 1.10383
45200 1.10383
45300 1.10383
45400 1.10383
45500 1.10383
45600 1.10383
45700 1.10383
45800 1.10383
45900 1.10383
46000 1.10383
46100 1.10383
46200 1.10383
46300 1.10383
46400 1.10383
46500 1.10383
46600 1.1085
46700 1.1085
46800 1.1085
46900 1.1085
47000 1.1085
47100 1.1085
47200 1.1085
47300 1.1085
47400 1.1085
47500 1.1085
47600 1.1085
47700 1.1085
47800 1.1085
47900 1.1085
48000 1.1085
48100 1.1085
48200 1.1085
48300 1.1085
48400 1.1085
48500 1.1085
48600 1.1085
48700 1.1085
48800 1.1085
48900 1.1085
49000 1.1085
49100 1.1085
49200 1.10383
49300 1.10383
49400 1.10383
49500 1.10383
49600 1.10383
49700 1.10383
49800 1.10383
49900 1.10383
50000 1.10383
50100 1.10383
50200 1.10383
50300 1.10383
50400 1.10383
50500 1.10383
50600 1.10383
50700 1.10383
50800 1.10383
50900 1.10383
51000 1.10383
51100 1.10383
51200 1.10383
51300 1.10383
51400 1.10383
51500 1.10383
51600 1.10383
51700 1.10383
51800 1.10383
51900 1.09915
52000 1.09915
52100 1.10383
52200 1.10383
52300 1.10383
52400 1.10383
52500 1.10383
52600 1.10383
52700 1.10383
52800 1.10383
52900 1.10383
53000 1.10383
53100 1.10383
53200 1.10383
53300 1.10383
53400 1.10383
53500 1.10383
53600 1.10383
53700 1.10383
53800 1.09915
53900 1.09915
54000 1.09915
54100 1.10383
54200 1.10383
54300 1.10383
54400 1.09915
54500 1.09915
54600 1.09915
54700 1.09915
54800 1.09915
54900 1.09915
55000 1.09915
55100 1.09915
55200 1.09915
55300 1.09915
55400 1.09915
55500 1.09915
55600 1.09447
55700 1.09447
55800 1.08512
55900 1.08512
56000 1.08512
56100 1.08512
56200 1.08512
56300 1.08512
56400 1.08512
56500 1.08512
56600 1.08512
56700 1.08512
56800 1.08979
56900 1.08512
57000 1.08512
57100 1.08512
57200 1.08512
57300 1.08979
57400 1.08979
57500 1.08979
57600 1.08979
57700 1.08979
57800 1.08979
57900 1.08979
58000 1.08979
58100 1.08979
58200 1.08512
58300 1.08512
58400 1.08512
58500 1.08979
58600 1.08979
58700 1.09447
58800 1.09447
58900 1.09447
59000 1.09447
59100 1.08979
59200 1.08979
59300 1.08512
59400 1.08512
59500 1.08979
59600 1.08979
59700 1.08979
59800 1.08979
59900 1.08512
60000 1.08512
60100 1.08512
60200 1.08512
60300 1.08512
60400 1.08512
60500 1.08979
60600 1.08979
60700 1.08979
60800 1.08979
60900 1.08979
61000 1.09447
61100 1.08979
61200 1.08979
61300 1.08979
61400 1.08979
61500 1.08979
61600 1.08979
61700 1.09447
61800 1.09447
61900 1.09447
62000 1.09447
62100 1.09447
62200 1.09447
62300 1.09447
62400 1.09447
62500 1.09447
62600 1.08979
62700 1.08979
62800 1.08979
62900 1.08512
63000 1.08512
63100 1.08512
63200 1.08512
63300 1.08512
63400 1.08512
63500 1.08512
63600 1.08512
63700 1.08512
63800 1.08512
63900 1.08512
64000 1.08512
64100 1.08512
64200 1.08512
64300 1.08512
64400 1.08512
64500 1.08512
64600 1.08512
64700 1.08979
64800 1.08512
64900 1.08512
65000 1.08512
65100 1.08512
65200 1.08979
65300 1.08979
65400 1.08979
65500 1.08979
65600 1.08979
65700 1.08979
65800 1.08979
65900 1.08979
66000 1.08979
66100 1.09447
66200 1.09915
66300 1.09915
66400 1.09915
66500 1.09915
66600 1.09447
66700 1.09915
66800 1.09915
66900 1.09915
67000 1.09915
67100 1.09447
67200 1.09447
67300 1.09447
67400 1.08979
67500 1.08979
67600 1.08979
67700 1.08979
67800 1.08979
67900 1.08979
68000 1.08979
68100 1.08979
68200 1.08979
68300 1.08979
68400 1.08979
68500 1.08979
68600 1.08979
68700 1.08979
68800 1.09447
68900 1.09915
69000 1.09915
69100 1.09915
69200 1.09915
69300 1.09915
69400 1.09915
69500 1.09915
69600 1.09915
69700 1.09447
69800 1.09447
69900 1.09447
70000 1.09447
70100 1.09447
70200 1.09447
70300 1.09447
70400 1.09447
70500 1.09447
70600 1.09447
70700 1.09447
70800 1.09447
70900 1.09447
71000 1.09447
71100 1.08979
71200 1.08979
71300 1.08979
71400 1.09447
71500 1.09447
71600 1.09447
71700 1.09447
71800 1.08979
71900 1.08979
72000 1.08979
72100 1.08979
72200 1.08979
72300 1.08512
