0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.120000000000000000e+02
2.000000000000000000e+00 2.210000000000000000e+02
3.000000000000000000e+00 2.240000000000000000e+02
4.000000000000000000e+00 2.320000000000000000e+02
5.000000000000000000e+00 2.400000000000000000e+02
6.000000000000000000e+00 2.410000000000000000e+02
7.000000000000000000e+00 2.470000000000000000e+02
8.000000000000000000e+00 2.440000000000000000e+02
9.000000000000000000e+00 2.500000000000000000e+02
1.000000000000000000e+01 2.500000000000000000e+02
1.100000000000000000e+01 2.490000000000000000e+02
1.200000000000000000e+01 2.470000000000000000e+02
1.300000000000000000e+01 2.460000000000000000e+02
1.400000000000000000e+01 2.430000000000000000e+02
1.500000000000000000e+01 2.450000000000000000e+02
1.600000000000000000e+01 2.440000000000000000e+02
1.700000000000000000e+01 2.460000000000000000e+02
1.800000000000000000e+01 2.450000000000000000e+02
1.900000000000000000e+01 2.420000000000000000e+02
2.000000000000000000e+01 2.420000000000000000e+02
2.100000000000000000e+01 2.450000000000000000e+02
2.200000000000000000e+01 2.410000000000000000e+02
2.300000000000000000e+01 2.390000000000000000e+02
2.400000000000000000e+01 2.410000000000000000e+02
2.500000000000000000e+01 2.370000000000000000e+02
2.600000000000000000e+01 2.370000000000000000e+02
2.700000000000000000e+01 2.390000000000000000e+02
2.800000000000000000e+01 2.430000000000000000e+02
2.900000000000000000e+01 2.360000000000000000e+02
3.000000000000000000e+01 2.400000000000000000e+02
3.100000000000000000e+01 2.450000000000000000e+02
3.200000000000000000e+01 2.370000000000000000e+02
3.300000000000000000e+01 2.350000000000000000e+02
3.400000000000000000e+01 2.320000000000000000e+02
3.500000000000000000e+01 2.270000000000000000e+02
3.600000000000000000e+01 2.360000000000000000e+02
3.700000000000000000e+01 2.360000000000000000e+02
3.800000000000000000e+01 2.360000000000000000e+02
3.900000000000000000e+01 2.350000000000000000e+02
4.000000000000000000e+01 2.350000000000000000e+02
4.100000000000000000e+01 2.340000000000000000e+02
4.200000000000000000e+01 2.300000000000000000e+02
4.300000000000000000e+01 2.310000000000000000e+02
4.400000000000000000e+01 2.320000000000000000e+02
4.500000000000000000e+01 2.400000000000000000e+02
4.600000000000000000e+01 2.340000000000000000e+02
4.700000000000000000e+01 2.310000000000000000e+02
4.800000000000000000e+01 2.320000000000000000e+02
4.900000000000000000e+01 2.320000000000000000e+02
5.000000000000000000e+01 2.290000000000000000e+02
