0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.290319266464096115e-01
2.000000000000000000e+00 8.602128443093973176e-02
3.000000000000000000e+00 6.021489910165781639e-02
4.000000000000000000e+00 6.881702754475178818e-02
5.000000000000000000e+00 6.881702754475178818e-02
6.000000000000000000e+00 1.720425688618794705e-02
7.000000000000000000e+00 6.021489910165781639e-02
8.000000000000000000e+00 7.741915598784576691e-02
9.000000000000000000e+00 8.602128443093973176e-02
1.000000000000000000e+01 1.118276697602216541e-01
1.100000000000000000e+01 9.462341287403372436e-02
1.200000000000000000e+01 1.032255413171276892e-01
1.300000000000000000e+01 1.290319266464096115e-01
1.400000000000000000e+01 1.634404404187854987e-01
1.500000000000000000e+01 1.634404404187854987e-01
1.600000000000000000e+01 1.720425688618794635e-01
1.700000000000000000e+01 1.892468257480674487e-01
1.800000000000000000e+01 1.720425688618794635e-01
1.900000000000000000e+01 2.580638532928192230e-01
2.000000000000000000e+01 2.666659817359131601e-01
2.100000000000000000e+01 3.096766239513830676e-01
2.200000000000000000e+01 3.354830092806649899e-01
2.300000000000000000e+01 3.440851377237589270e-01
2.400000000000000000e+01 3.612893946099469122e-01
2.500000000000000000e+01 3.526872661668529196e-01
2.600000000000000000e+01 3.612893946099469122e-01
2.700000000000000000e+01 3.440851377237589270e-01
2.800000000000000000e+01 3.612893946099469122e-01
2.900000000000000000e+01 3.612893946099469122e-01
3.000000000000000000e+01 3.526872661668529196e-01
3.100000000000000000e+01 3.526872661668529196e-01
3.200000000000000000e+01 3.526872661668529196e-01
3.300000000000000000e+01 3.612893946099469122e-01
3.400000000000000000e+01 3.440851377237589270e-01
3.500000000000000000e+01 3.612893946099469122e-01
3.600000000000000000e+01 3.956979083823228271e-01
3.700000000000000000e+01 3.784936514961348974e-01
3.800000000000000000e+01 3.870957799392288345e-01
3.900000000000000000e+01 4.043000368254167642e-01
4.000000000000000000e+01 4.043000368254167642e-01
4.100000000000000000e+01 4.043000368254167642e-01
4.200000000000000000e+01 4.129021652685107568e-01
4.300000000000000000e+01 3.956979083823228271e-01
4.400000000000000000e+01 3.956979083823228271e-01
4.500000000000000000e+01 3.956979083823228271e-01
4.600000000000000000e+01 4.129021652685107568e-01
4.700000000000000000e+01 4.301064221546987421e-01
4.800000000000000000e+01 4.473106790408866162e-01
4.900000000000000000e+01 4.731170643701685941e-01
5.000000000000000000e+01 4.645149359270745459e-01
